"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"03/07/2020 11:00 - 03/07/2020 12:00","Italy (IT)","43487.00","44319.00"
"03/07/2020 12:00 - 03/07/2020 13:00","Italy (IT)","42690.00","43483.00"
"03/07/2020 13:00 - 03/07/2020 14:00","Italy (IT)","42778.00","43275.00"
"03/07/2020 14:00 - 03/07/2020 15:00","Italy (IT)","43233.00","43957.00"
"03/07/2020 15:00 - 03/07/2020 16:00","Italy (IT)","43441.00","44592.00"
"03/07/2020 16:00 - 03/07/2020 17:00","Italy (IT)","43580.00","44982.00"
"03/07/2020 17:00 - 03/07/2020 18:00","Italy (IT)","43194.00","43790.00"
"03/07/2020 18:00 - 03/07/2020 19:00","Italy (IT)","41709.00","42636.00"
"03/07/2020 19:00 - 03/07/2020 20:00","Italy (IT)","40360.00","42083.00"
"03/07/2020 20:00 - 03/07/2020 21:00","Italy (IT)","38619.00","40460.00"
"03/07/2020 21:00 - 03/07/2020 22:00","Italy (IT)","37591.00","39584.00"
"03/07/2020 22:00 - 03/07/2020 23:00","Italy (IT)","35075.00","37440.00"
"03/07/2020 23:00 - 04/07/2020 00:00","Italy (IT)","32119.00","34543.00"
"04/07/2020 00:00 - 04/07/2020 01:00","Italy (IT)","29907.00","30926.00"
"04/07/2020 01:00 - 04/07/2020 02:00","Italy (IT)","27997.00","28946.00"
"04/07/2020 02:00 - 04/07/2020 03:00","Italy (IT)","26866.00","27509.00"
"04/07/2020 03:00 - 04/07/2020 04:00","Italy (IT)","26240.00","26651.00"
"04/07/2020 04:00 - 04/07/2020 05:00","Italy (IT)","26047.00","26230.00"
"04/07/2020 05:00 - 04/07/2020 06:00","Italy (IT)","25503.00","25969.00"
"04/07/2020 06:00 - 04/07/2020 07:00","Italy (IT)","25894.00","26439.00"
"04/07/2020 07:00 - 04/07/2020 08:00","Italy (IT)","28202.00","28823.00"
"04/07/2020 08:00 - 04/07/2020 09:00","Italy (IT)","30702.00","31402.00"
"04/07/2020 09:00 - 04/07/2020 10:00","Italy (IT)","32207.00","33474.00"
"04/07/2020 10:00 - 04/07/2020 11:00","Italy (IT)","32608.00","34253.00"
"04/07/2020 11:00 - 04/07/2020 12:00","Italy (IT)","32058.00","34226.00"
"04/07/2020 12:00 - 04/07/2020 13:00","Italy (IT)","31092.00","33248.00"
"04/07/2020 13:00 - 04/07/2020 14:00","Italy (IT)","30183.00","32350.00"
"04/07/2020 14:00 - 04/07/2020 15:00","Italy (IT)","30324.00","31628.00"
"04/07/2020 15:00 - 04/07/2020 16:00","Italy (IT)","30308.00","31373.00"
"04/07/2020 16:00 - 04/07/2020 17:00","Italy (IT)","30400.00","32580.00"
"04/07/2020 17:00 - 04/07/2020 18:00","Italy (IT)","31361.00","33275.00"
"04/07/2020 18:00 - 04/07/2020 19:00","Italy (IT)","31862.00","34107.00"
"04/07/2020 19:00 - 04/07/2020 20:00","Italy (IT)","32714.00","34900.00"
"04/07/2020 20:00 - 04/07/2020 21:00","Italy (IT)","32077.00","34205.00"
"04/07/2020 21:00 - 04/07/2020 22:00","Italy (IT)","32004.00","33475.00"
"04/07/2020 22:00 - 04/07/2020 23:00","Italy (IT)","30556.00","31936.00"
"04/07/2020 23:00 - 05/07/2020 00:00","Italy (IT)","28461.00","29427.00"
"05/07/2020 00:00 - 05/07/2020 01:00","Italy (IT)","26226.00","26008.00"
"05/07/2020 01:00 - 05/07/2020 02:00","Italy (IT)","24641.00","24465.00"
"05/07/2020 02:00 - 05/07/2020 03:00","Italy (IT)","23529.00","23459.00"
"05/07/2020 03:00 - 05/07/2020 04:00","Italy (IT)","22867.00","22888.00"
"05/07/2020 04:00 - 05/07/2020 05:00","Italy (IT)","22527.00","22882.00"
"05/07/2020 05:00 - 05/07/2020 06:00","Italy (IT)","21893.00","22415.00"
"05/07/2020 06:00 - 05/07/2020 07:00","Italy (IT)","21525.00","21831.00"
"05/07/2020 07:00 - 05/07/2020 08:00","Italy (IT)","22883.00","23130.00"
"05/07/2020 08:00 - 05/07/2020 09:00","Italy (IT)","24727.00","24538.00"
"05/07/2020 09:00 - 05/07/2020 10:00","Italy (IT)","26119.00","25824.00"
"05/07/2020 10:00 - 05/07/2020 11:00","Italy (IT)","26903.00","26856.00"
"05/07/2020 11:00 - 05/07/2020 12:00","Italy (IT)","27193.00","27429.00"
"05/07/2020 12:00 - 05/07/2020 13:00","Italy (IT)","27281.00","27715.00"
"05/07/2020 13:00 - 05/07/2020 14:00","Italy (IT)","26716.00","27051.00"
"05/07/2020 14:00 - 05/07/2020 15:00","Italy (IT)","26165.00","26484.00"
"05/07/2020 15:00 - 05/07/2020 16:00","Italy (IT)","26378.00","26652.00"
"05/07/2020 16:00 - 05/07/2020 17:00","Italy (IT)","26851.00","27129.00"
"05/07/2020 17:00 - 05/07/2020 18:00","Italy (IT)","27722.00","28014.00"
"05/07/2020 18:00 - 05/07/2020 19:00","Italy (IT)","29201.00","29070.00"
"05/07/2020 19:00 - 05/07/2020 20:00","Italy (IT)","30748.00","30266.00"
"05/07/2020 20:00 - 05/07/2020 21:00","Italy (IT)","31139.00","30692.00"
"05/07/2020 21:00 - 05/07/2020 22:00","Italy (IT)","31861.00","31697.00"
"05/07/2020 22:00 - 05/07/2020 23:00","Italy (IT)","31016.00","30898.00"
"05/07/2020 23:00 - 06/07/2020 00:00","Italy (IT)","28510.00","28376.00"
"06/07/2020 00:00 - 06/07/2020 01:00","Italy (IT)","26160.00","25786.00"
"06/07/2020 01:00 - 06/07/2020 02:00","Italy (IT)","24599.00","24189.00"
"06/07/2020 02:00 - 06/07/2020 03:00","Italy (IT)","23709.00","23315.00"
"06/07/2020 03:00 - 06/07/2020 04:00","Italy (IT)","23249.00","22934.00"
"06/07/2020 04:00 - 06/07/2020 05:00","Italy (IT)","23476.00","23055.00"
"06/07/2020 05:00 - 06/07/2020 06:00","Italy (IT)","24547.00","24343.00"
"06/07/2020 06:00 - 06/07/2020 07:00","Italy (IT)","28522.00","27831.00"
"06/07/2020 07:00 - 06/07/2020 08:00","Italy (IT)","33695.00","33180.00"
"06/07/2020 08:00 - 06/07/2020 09:00","Italy (IT)","38797.00","38816.00"
"06/07/2020 09:00 - 06/07/2020 10:00","Italy (IT)","41040.00","41378.00"
"06/07/2020 10:00 - 06/07/2020 11:00","Italy (IT)","41818.00","42357.00"
"06/07/2020 11:00 - 06/07/2020 12:00","Italy (IT)","42419.00","42712.00"
"06/07/2020 12:00 - 06/07/2020 13:00","Italy (IT)","41744.00","41369.00"
"06/07/2020 13:00 - 06/07/2020 14:00","Italy (IT)","42223.00","41074.00"
"06/07/2020 14:00 - 06/07/2020 15:00","Italy (IT)","43220.00","42129.00"
"06/07/2020 15:00 - 06/07/2020 16:00","Italy (IT)","43847.00","43325.00"
"06/07/2020 16:00 - 06/07/2020 17:00","Italy (IT)","44006.00","42619.00"
"06/07/2020 17:00 - 06/07/2020 18:00","Italy (IT)","43283.00","42328.00"
"06/07/2020 18:00 - 06/07/2020 19:00","Italy (IT)","42255.00","40703.00"
"06/07/2020 19:00 - 06/07/2020 20:00","Italy (IT)","41868.00","39900.00"
"06/07/2020 20:00 - 06/07/2020 21:00","Italy (IT)","40758.00","39174.00"
"06/07/2020 21:00 - 06/07/2020 22:00","Italy (IT)","40087.00","37842.00"
"06/07/2020 22:00 - 06/07/2020 23:00","Italy (IT)","37507.00","36099.00"
"06/07/2020 23:00 - 07/07/2020 00:00","Italy (IT)","34266.00","33238.00"
"07/07/2020 00:00 - 07/07/2020 01:00","Italy (IT)","31023.00","32065.00"
"07/07/2020 01:00 - 07/07/2020 02:00","Italy (IT)","28919.00","30012.00"
"07/07/2020 02:00 - 07/07/2020 03:00","Italy (IT)","27891.00","28672.00"
"07/07/2020 03:00 - 07/07/2020 04:00","Italy (IT)","27464.00","27820.00"
"07/07/2020 04:00 - 07/07/2020 05:00","Italy (IT)","27392.00","27577.00"
"07/07/2020 05:00 - 07/07/2020 06:00","Italy (IT)","28022.00","28102.00"
"07/07/2020 06:00 - 07/07/2020 07:00","Italy (IT)","30966.00","30708.00"
"07/07/2020 07:00 - 07/07/2020 08:00","Italy (IT)","35848.00","35457.00"
"07/07/2020 08:00 - 07/07/2020 09:00","Italy (IT)","40337.00","40366.00"
"07/07/2020 09:00 - 07/07/2020 10:00","Italy (IT)","42071.00","42702.00"
"07/07/2020 10:00 - 07/07/2020 11:00","Italy (IT)","42540.00","43854.00"
"07/07/2020 11:00 - 07/07/2020 12:00","Italy (IT)","42821.00","44522.00"
"07/07/2020 12:00 - 07/07/2020 13:00","Italy (IT)","41077.00","44047.00"
"07/07/2020 13:00 - 07/07/2020 14:00","Italy (IT)","41094.00","43517.00"
"07/07/2020 14:00 - 07/07/2020 15:00","Italy (IT)","41734.00","44241.00"
"07/07/2020 15:00 - 07/07/2020 16:00","Italy (IT)","42157.00","44801.00"
"07/07/2020 16:00 - 07/07/2020 17:00","Italy (IT)","42052.00","45025.00"
"07/07/2020 17:00 - 07/07/2020 18:00","Italy (IT)","41435.00","44447.00"
"07/07/2020 18:00 - 07/07/2020 19:00","Italy (IT)","40505.00","43399.00"
"07/07/2020 19:00 - 07/07/2020 20:00","Italy (IT)","40220.00","43486.00"
"07/07/2020 20:00 - 07/07/2020 21:00","Italy (IT)","39066.00","42413.00"
"07/07/2020 21:00 - 07/07/2020 22:00","Italy (IT)","38502.00","41182.00"
"07/07/2020 22:00 - 07/07/2020 23:00","Italy (IT)","35893.00","39186.00"
"07/07/2020 23:00 - 08/07/2020 00:00","Italy (IT)","33166.00","35523.00"
"08/07/2020 00:00 - 08/07/2020 01:00","Italy (IT)","30311.00","31268.00"
"08/07/2020 01:00 - 08/07/2020 02:00","Italy (IT)","28540.00","29216.00"
"08/07/2020 02:00 - 08/07/2020 03:00","Italy (IT)","27423.00","28114.00"
"08/07/2020 03:00 - 08/07/2020 04:00","Italy (IT)","26851.00","27624.00"
"08/07/2020 04:00 - 08/07/2020 05:00","Italy (IT)","26910.00","27439.00"
"08/07/2020 05:00 - 08/07/2020 06:00","Italy (IT)","27577.00","28411.00"
"08/07/2020 06:00 - 08/07/2020 07:00","Italy (IT)","30554.00","30957.00"
"08/07/2020 07:00 - 08/07/2020 08:00","Italy (IT)","35604.00","35763.00"
"08/07/2020 08:00 - 08/07/2020 09:00","Italy (IT)","39989.00","40395.00"
"08/07/2020 09:00 - 08/07/2020 10:00","Italy (IT)","41663.00","42154.00"
"08/07/2020 10:00 - 08/07/2020 11:00","Italy (IT)","41916.00","42282.00"
"08/07/2020 11:00 - 08/07/2020 12:00","Italy (IT)","42126.00","42610.00"
"08/07/2020 12:00 - 08/07/2020 13:00","Italy (IT)","40862.00","41409.00"
"08/07/2020 13:00 - 08/07/2020 14:00","Italy (IT)","40989.00","40913.00"
"08/07/2020 14:00 - 08/07/2020 15:00","Italy (IT)","41780.00","41861.00"
"08/07/2020 15:00 - 08/07/2020 16:00","Italy (IT)","41929.00","41917.00"
"08/07/2020 16:00 - 08/07/2020 17:00","Italy (IT)","42186.00","42259.00"
"08/07/2020 17:00 - 08/07/2020 18:00","Italy (IT)","41735.00","41769.00"
"08/07/2020 18:00 - 08/07/2020 19:00","Italy (IT)","41000.00","40591.00"
"08/07/2020 19:00 - 08/07/2020 20:00","Italy (IT)","40644.00","40671.00"
"08/07/2020 20:00 - 08/07/2020 21:00","Italy (IT)","39460.00","39820.00"
"08/07/2020 21:00 - 08/07/2020 22:00","Italy (IT)","38807.00","39094.00"
"08/07/2020 22:00 - 08/07/2020 23:00","Italy (IT)","36238.00","37265.00"
"08/07/2020 23:00 - 09/07/2020 00:00","Italy (IT)","33367.00","33853.00"
"09/07/2020 00:00 - 09/07/2020 01:00","Italy (IT)","30620.00","30656.00"
"09/07/2020 01:00 - 09/07/2020 02:00","Italy (IT)","28680.00","28885.00"
"09/07/2020 02:00 - 09/07/2020 03:00","Italy (IT)","27671.00","27686.00"
"09/07/2020 03:00 - 09/07/2020 04:00","Italy (IT)","27239.00","27147.00"
"09/07/2020 04:00 - 09/07/2020 05:00","Italy (IT)","27199.00","27142.00"
"09/07/2020 05:00 - 09/07/2020 06:00","Italy (IT)","27703.00","27789.00"
"09/07/2020 06:00 - 09/07/2020 07:00","Italy (IT)","30832.00","30139.00"
"09/07/2020 07:00 - 09/07/2020 08:00","Italy (IT)","35828.00","34823.00"
"09/07/2020 08:00 - 09/07/2020 09:00","Italy (IT)","40397.00","39348.00"
"09/07/2020 09:00 - 09/07/2020 10:00","Italy (IT)","42261.00","41130.00"
"09/07/2020 10:00 - 09/07/2020 11:00","Italy (IT)","42735.00","41557.00"
"09/07/2020 11:00 - 09/07/2020 12:00","Italy (IT)","43016.00","41878.00"
"09/07/2020 12:00 - 09/07/2020 13:00","Italy (IT)","41608.00","40845.00"
"09/07/2020 13:00 - 09/07/2020 14:00","Italy (IT)","41789.00","40661.00"
"09/07/2020 14:00 - 09/07/2020 15:00","Italy (IT)","42855.00","41586.00"
"09/07/2020 15:00 - 09/07/2020 16:00","Italy (IT)","43050.00","41962.00"
"09/07/2020 16:00 - 09/07/2020 17:00","Italy (IT)","43426.00","41828.00"
"09/07/2020 17:00 - 09/07/2020 18:00","Italy (IT)","42810.00","41173.00"
"09/07/2020 18:00 - 09/07/2020 19:00","Italy (IT)","42071.00","40345.00"
"09/07/2020 19:00 - 09/07/2020 20:00","Italy (IT)","41574.00","40161.00"
"09/07/2020 20:00 - 09/07/2020 21:00","Italy (IT)","40333.00","39269.00"
"09/07/2020 21:00 - 09/07/2020 22:00","Italy (IT)","39740.00","38675.00"
"09/07/2020 22:00 - 09/07/2020 23:00","Italy (IT)","37112.00","36261.00"
"09/07/2020 23:00 - 10/07/2020 00:00","Italy (IT)","34118.00","33345.00"
"10/07/2020 00:00 - 10/07/2020 01:00","Italy (IT)","31047.00","30879.00"
"10/07/2020 01:00 - 10/07/2020 02:00","Italy (IT)","29158.00","28909.00"
"10/07/2020 02:00 - 10/07/2020 03:00","Italy (IT)","28082.00","27665.00"
"10/07/2020 03:00 - 10/07/2020 04:00","Italy (IT)","27412.00","27122.00"
"10/07/2020 04:00 - 10/07/2020 05:00","Italy (IT)","27370.00","27053.00"
"10/07/2020 05:00 - 10/07/2020 06:00","Italy (IT)","27877.00","27970.00"
"10/07/2020 06:00 - 10/07/2020 07:00","Italy (IT)","30807.00","30830.00"
"10/07/2020 07:00 - 10/07/2020 08:00","Italy (IT)","35776.00","35675.00"
"10/07/2020 08:00 - 10/07/2020 09:00","Italy (IT)","40304.00","40406.00"
"10/07/2020 09:00 - 10/07/2020 10:00","Italy (IT)","42342.00","42343.00"
"10/07/2020 10:00 - 10/07/2020 11:00","Italy (IT)","43067.00","42786.00"
"10/07/2020 11:00 - 10/07/2020 12:00","Italy (IT)","43574.00","42935.00"
"10/07/2020 12:00 - 10/07/2020 13:00","Italy (IT)","42514.00","42484.00"
"10/07/2020 13:00 - 10/07/2020 14:00","Italy (IT)","42628.00","42116.00"
"10/07/2020 14:00 - 10/07/2020 15:00","Italy (IT)","43190.00","42911.00"
"10/07/2020 15:00 - 10/07/2020 16:00","Italy (IT)","43400.00","43336.00"
"10/07/2020 16:00 - 10/07/2020 17:00","Italy (IT)","43751.00","43011.00"
"10/07/2020 17:00 - 10/07/2020 18:00","Italy (IT)","43236.00","42512.00"
"10/07/2020 18:00 - 10/07/2020 19:00","Italy (IT)","42352.00","41623.00"
"10/07/2020 19:00 - 10/07/2020 20:00","Italy (IT)","41761.00","40537.00"
"10/07/2020 20:00 - 10/07/2020 21:00","Italy (IT)","40315.00","39246.00"
"10/07/2020 21:00 - 10/07/2020 22:00","Italy (IT)","39485.00","37987.00"
"10/07/2020 22:00 - 10/07/2020 23:00","Italy (IT)","36713.00","36009.00"
"10/07/2020 23:00 - 11/07/2020 00:00","Italy (IT)","33855.00","32974.00"
"11/07/2020 00:00 - 11/07/2020 01:00","Italy (IT)","31003.00","31310.00"
"11/07/2020 01:00 - 11/07/2020 02:00","Italy (IT)","29213.00","29311.00"
"11/07/2020 02:00 - 11/07/2020 03:00","Italy (IT)","27959.00","27994.00"
"11/07/2020 03:00 - 11/07/2020 04:00","Italy (IT)","27215.00","27066.00"
"11/07/2020 04:00 - 11/07/2020 05:00","Italy (IT)","26757.00","26611.00"
"11/07/2020 05:00 - 11/07/2020 06:00","Italy (IT)","26347.00","26252.00"
"11/07/2020 06:00 - 11/07/2020 07:00","Italy (IT)","26837.00","26514.00"
"11/07/2020 07:00 - 11/07/2020 08:00","Italy (IT)","29333.00","29081.00"
"11/07/2020 08:00 - 11/07/2020 09:00","Italy (IT)","31972.00","31777.00"
"11/07/2020 09:00 - 11/07/2020 10:00","Italy (IT)","33850.00","33585.00"
"11/07/2020 10:00 - 11/07/2020 11:00","Italy (IT)","34340.00","34124.00"
"11/07/2020 11:00 - 11/07/2020 12:00","Italy (IT)","34208.00","33900.00"
"11/07/2020 12:00 - 11/07/2020 13:00","Italy (IT)","33468.00","33567.00"
"11/07/2020 13:00 - 11/07/2020 14:00","Italy (IT)","32808.00","32412.00"
"11/07/2020 14:00 - 11/07/2020 15:00","Italy (IT)","32102.00","31663.00"
"11/07/2020 15:00 - 11/07/2020 16:00","Italy (IT)","31345.00","31699.00"
"11/07/2020 16:00 - 11/07/2020 17:00","Italy (IT)","31868.00","32020.00"
"11/07/2020 17:00 - 11/07/2020 18:00","Italy (IT)","32997.00","32872.00"
"11/07/2020 18:00 - 11/07/2020 19:00","Italy (IT)","33789.00","33622.00"
"11/07/2020 19:00 - 11/07/2020 20:00","Italy (IT)","34259.00","33906.00"
"11/07/2020 20:00 - 11/07/2020 21:00","Italy (IT)","33477.00","33695.00"
"11/07/2020 21:00 - 11/07/2020 22:00","Italy (IT)","33225.00","33323.00"
"11/07/2020 22:00 - 11/07/2020 23:00","Italy (IT)","31427.00","32427.00"
"11/07/2020 23:00 - 12/07/2020 00:00","Italy (IT)","29378.00","29892.00"
"12/07/2020 00:00 - 12/07/2020 01:00","Italy (IT)","26882.00","27516.00"
"12/07/2020 01:00 - 12/07/2020 02:00","Italy (IT)","25386.00","25966.00"
"12/07/2020 02:00 - 12/07/2020 03:00","Italy (IT)","24209.00","24773.00"
"12/07/2020 03:00 - 12/07/2020 04:00","Italy (IT)","23496.00","24019.00"
"12/07/2020 04:00 - 12/07/2020 05:00","Italy (IT)","23188.00","23527.00"
"12/07/2020 05:00 - 12/07/2020 06:00","Italy (IT)","22720.00","22996.00"
"12/07/2020 06:00 - 12/07/2020 07:00","Italy (IT)","22217.00","22256.00"
"12/07/2020 07:00 - 12/07/2020 08:00","Italy (IT)","23667.00","23304.00"
"12/07/2020 08:00 - 12/07/2020 09:00","Italy (IT)","25296.00","24810.00"
"12/07/2020 09:00 - 12/07/2020 10:00","Italy (IT)","26642.00","26370.00"
"12/07/2020 10:00 - 12/07/2020 11:00","Italy (IT)","27499.00","27541.00"
"12/07/2020 11:00 - 12/07/2020 12:00","Italy (IT)","27883.00","28161.00"
"12/07/2020 12:00 - 12/07/2020 13:00","Italy (IT)","28035.00","28465.00"
"12/07/2020 13:00 - 12/07/2020 14:00","Italy (IT)","27408.00","28239.00"
"12/07/2020 14:00 - 12/07/2020 15:00","Italy (IT)","27071.00","27748.00"
"12/07/2020 15:00 - 12/07/2020 16:00","Italy (IT)","27128.00","27541.00"
"12/07/2020 16:00 - 12/07/2020 17:00","Italy (IT)","27607.00","28163.00"
"12/07/2020 17:00 - 12/07/2020 18:00","Italy (IT)","28324.00","29215.00"
"12/07/2020 18:00 - 12/07/2020 19:00","Italy (IT)","29332.00","30567.00"
"12/07/2020 19:00 - 12/07/2020 20:00","Italy (IT)","30360.00","31848.00"
"12/07/2020 20:00 - 12/07/2020 21:00","Italy (IT)","30729.00","32668.00"
"12/07/2020 21:00 - 12/07/2020 22:00","Italy (IT)","31507.00","33024.00"
"12/07/2020 22:00 - 12/07/2020 23:00","Italy (IT)","30301.00","32061.00"
"12/07/2020 23:00 - 13/07/2020 00:00","Italy (IT)","27930.00","29632.00"
"13/07/2020 00:00 - 13/07/2020 01:00","Italy (IT)","25535.00","26674.00"
"13/07/2020 01:00 - 13/07/2020 02:00","Italy (IT)","23903.00","25051.00"
"13/07/2020 02:00 - 13/07/2020 03:00","Italy (IT)","23052.00","24102.00"
"13/07/2020 03:00 - 13/07/2020 04:00","Italy (IT)","22736.00","23541.00"
"13/07/2020 04:00 - 13/07/2020 05:00","Italy (IT)","22992.00","23606.00"
"13/07/2020 05:00 - 13/07/2020 06:00","Italy (IT)","24248.00","24645.00"
"13/07/2020 06:00 - 13/07/2020 07:00","Italy (IT)","28065.00","28472.00"
"13/07/2020 07:00 - 13/07/2020 08:00","Italy (IT)","33372.00","33277.00"
"13/07/2020 08:00 - 13/07/2020 09:00","Italy (IT)","38142.00","38021.00"
"13/07/2020 09:00 - 13/07/2020 10:00","Italy (IT)","39946.00","40655.00"
"13/07/2020 10:00 - 13/07/2020 11:00","Italy (IT)","39920.00","41522.00"
"13/07/2020 11:00 - 13/07/2020 12:00","Italy (IT)","40085.00","42224.00"
"13/07/2020 12:00 - 13/07/2020 13:00","Italy (IT)","39112.00","41504.00"
"13/07/2020 13:00 - 13/07/2020 14:00","Italy (IT)","39539.00","41752.00"
"13/07/2020 14:00 - 13/07/2020 15:00","Italy (IT)","40412.00","42664.00"
"13/07/2020 15:00 - 13/07/2020 16:00","Italy (IT)","40717.00","43024.00"
"13/07/2020 16:00 - 13/07/2020 17:00","Italy (IT)","41032.00","43502.00"
"13/07/2020 17:00 - 13/07/2020 18:00","Italy (IT)","40122.00","42826.00"
"13/07/2020 18:00 - 13/07/2020 19:00","Italy (IT)","39285.00","41976.00"
"13/07/2020 19:00 - 13/07/2020 20:00","Italy (IT)","38705.00","41880.00"
"13/07/2020 20:00 - 13/07/2020 21:00","Italy (IT)","37778.00","40625.00"
"13/07/2020 21:00 - 13/07/2020 22:00","Italy (IT)","37120.00","40060.00"
"13/07/2020 22:00 - 13/07/2020 23:00","Italy (IT)","34372.00","37425.00"
"13/07/2020 23:00 - 14/07/2020 00:00","Italy (IT)","31534.00","34401.00"
"14/07/2020 00:00 - 14/07/2020 01:00","Italy (IT)","28980.00","30871.00"
"14/07/2020 01:00 - 14/07/2020 02:00","Italy (IT)","27359.00","28789.00"
"14/07/2020 02:00 - 14/07/2020 03:00","Italy (IT)","26396.00","27475.00"
"14/07/2020 03:00 - 14/07/2020 04:00","Italy (IT)","26103.00","26832.00"
"14/07/2020 04:00 - 14/07/2020 05:00","Italy (IT)","26171.00","27106.00"
"14/07/2020 05:00 - 14/07/2020 06:00","Italy (IT)","27001.00","28279.00"
"14/07/2020 06:00 - 14/07/2020 07:00","Italy (IT)","30128.00","30403.00"
"14/07/2020 07:00 - 14/07/2020 08:00","Italy (IT)","34988.00","35298.00"
"14/07/2020 08:00 - 14/07/2020 09:00","Italy (IT)","39662.00","40227.00"
"14/07/2020 09:00 - 14/07/2020 10:00","Italy (IT)","41216.00","42193.00"
"14/07/2020 10:00 - 14/07/2020 11:00","Italy (IT)","41677.00","42628.00"
"14/07/2020 11:00 - 14/07/2020 12:00","Italy (IT)","41628.00","42424.00"
"14/07/2020 12:00 - 14/07/2020 13:00","Italy (IT)","39833.00","41377.00"
"14/07/2020 13:00 - 14/07/2020 14:00","Italy (IT)","39724.00","41028.00"
"14/07/2020 14:00 - 14/07/2020 15:00","Italy (IT)","40257.00","42007.00"
"14/07/2020 15:00 - 14/07/2020 16:00","Italy (IT)","40938.00","42319.00"
"14/07/2020 16:00 - 14/07/2020 17:00","Italy (IT)","41570.00","42737.00"
"14/07/2020 17:00 - 14/07/2020 18:00","Italy (IT)","40994.00","42602.00"
"14/07/2020 18:00 - 14/07/2020 19:00","Italy (IT)","40261.00","41194.00"
"14/07/2020 19:00 - 14/07/2020 20:00","Italy (IT)","39769.00","40789.00"
"14/07/2020 20:00 - 14/07/2020 21:00","Italy (IT)","38742.00","39674.00"
"14/07/2020 21:00 - 14/07/2020 22:00","Italy (IT)","38173.00","38963.00"
"14/07/2020 22:00 - 14/07/2020 23:00","Italy (IT)","35348.00","37049.00"
"14/07/2020 23:00 - 15/07/2020 00:00","Italy (IT)","32435.00","34034.00"
"15/07/2020 00:00 - 15/07/2020 01:00","Italy (IT)","29908.00","29128.00"
"15/07/2020 01:00 - 15/07/2020 02:00","Italy (IT)","28132.00","27558.00"
"15/07/2020 02:00 - 15/07/2020 03:00","Italy (IT)","27162.00","26536.00"
"15/07/2020 03:00 - 15/07/2020 04:00","Italy (IT)","26723.00","26200.00"
"15/07/2020 04:00 - 15/07/2020 05:00","Italy (IT)","26837.00","26275.00"
"15/07/2020 05:00 - 15/07/2020 06:00","Italy (IT)","27600.00","27262.00"
"15/07/2020 06:00 - 15/07/2020 07:00","Italy (IT)","30740.00","29987.00"
"15/07/2020 07:00 - 15/07/2020 08:00","Italy (IT)","35546.00","34757.00"
"15/07/2020 08:00 - 15/07/2020 09:00","Italy (IT)","39901.00","39387.00"
"15/07/2020 09:00 - 15/07/2020 10:00","Italy (IT)","41590.00","41811.00"
"15/07/2020 10:00 - 15/07/2020 11:00","Italy (IT)","41829.00","42073.00"
"15/07/2020 11:00 - 15/07/2020 12:00","Italy (IT)","42064.00","42204.00"
"15/07/2020 12:00 - 15/07/2020 13:00","Italy (IT)","40843.00","40715.00"
"15/07/2020 13:00 - 15/07/2020 14:00","Italy (IT)","41005.00","40534.00"
"15/07/2020 14:00 - 15/07/2020 15:00","Italy (IT)","41917.00","41401.00"
"15/07/2020 15:00 - 15/07/2020 16:00","Italy (IT)","42454.00","41701.00"
"15/07/2020 16:00 - 15/07/2020 17:00","Italy (IT)","41912.00","41875.00"
"15/07/2020 17:00 - 15/07/2020 18:00","Italy (IT)","41200.00","41136.00"
"15/07/2020 18:00 - 15/07/2020 19:00","Italy (IT)","40360.00","40184.00"
"15/07/2020 19:00 - 15/07/2020 20:00","Italy (IT)","39928.00","39942.00"
"15/07/2020 20:00 - 15/07/2020 21:00","Italy (IT)","38868.00","38261.00"
"15/07/2020 21:00 - 15/07/2020 22:00","Italy (IT)","38281.00","37536.00"
"15/07/2020 22:00 - 15/07/2020 23:00","Italy (IT)","35546.00","35204.00"
"15/07/2020 23:00 - 16/07/2020 00:00","Italy (IT)","32349.00","32322.00"
"16/07/2020 00:00 - 16/07/2020 01:00","Italy (IT)","29711.00","30287.00"
"16/07/2020 01:00 - 16/07/2020 02:00","Italy (IT)","27945.00","28456.00"
"16/07/2020 02:00 - 16/07/2020 03:00","Italy (IT)","27014.00","27383.00"
"16/07/2020 03:00 - 16/07/2020 04:00","Italy (IT)","26639.00","26979.00"
"16/07/2020 04:00 - 16/07/2020 05:00","Italy (IT)","26596.00","27095.00"
"16/07/2020 05:00 - 16/07/2020 06:00","Italy (IT)","27379.00","27484.00"
"16/07/2020 06:00 - 16/07/2020 07:00","Italy (IT)","30382.00","30126.00"
"16/07/2020 07:00 - 16/07/2020 08:00","Italy (IT)","35242.00","34733.00"
"16/07/2020 08:00 - 16/07/2020 09:00","Italy (IT)","39585.00","39112.00"
"16/07/2020 09:00 - 16/07/2020 10:00","Italy (IT)","41432.00","40914.00"
"16/07/2020 10:00 - 16/07/2020 11:00","Italy (IT)","41799.00","41676.00"
"16/07/2020 11:00 - 16/07/2020 12:00","Italy (IT)","42089.00","41991.00"
"16/07/2020 12:00 - 16/07/2020 13:00","Italy (IT)","40719.00","40702.00"
"16/07/2020 13:00 - 16/07/2020 14:00","Italy (IT)","40601.00","40183.00"
"16/07/2020 14:00 - 16/07/2020 15:00","Italy (IT)","42007.00","40648.00"
"16/07/2020 15:00 - 16/07/2020 16:00","Italy (IT)","42527.00","41268.00"
